"BrokerID","InvestorID","AccountID","ExchangeID","ParticipantID","ClientID","ClientRight","ClientType","ClientHedgeFlag","IsActive"
"guofu","guofu000001","000001","CFFEX","0808","8080","0","1","1","1"
"guofu","guofu000001","000001","CFFEX","0808","8080","0","1","1","1"
"guofu","guofu000001","000001","SGE","024821","0100077331","0","1","1","1"
"guofu","guofu000001","000001","SGE","024821","0100077331","0","1","1","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","1","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","2","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","3","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","1","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","2","1"
"guofu","guofu000001","000001","CZCE","0157","34339703","0","1","3","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","1","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","2","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","3","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","1","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","2","1"
"guofu","guofu000001","000001","DCE","0385","0385","0","1","3","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","1","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","2","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","3","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","1","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","2","1"
"guofu","guofu000001","000001","SHFE","0909","9090","0","1","3","1"
