"BrokerID","ExchangeID","InvestorID","InstrumentID","HedgeFlag","OpenFeeRate","OpenFeeAmt","OffsetFeeRate","OffsetFeeAmt","OTFeeRate","OTFeeAmt"
"guofu","CFFEX","guofu000001","a111","1","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000"
"guofu","SHFE","00000000","ag_f","1","0.002000","2.000000","0.002000","2.000000","0.002000","1.000000"
"guofu","SHFE","00000000","ag_f","2","0.002000","2.000000","0.002000","2.000000","0.002000","1.000000"
"guofu","SHFE","00000000","ag_f","3","0.002000","2.000000","0.002000","2.000000","0.002000","1.000000"
"guofu","CFFEX","00000000","IC","1","0.002000","3.000000","0.002000","3.000000","0.002000","3.000000"
"guofu","CFFEX","00000000","IC","2","0.002000","3.000000","0.002000","3.000000","0.002000","3.000000"
"guofu","CFFEX","00000000","IC","3","0.002000","3.000000","0.002000","3.000000","0.002000","3.000000"
"guofu","DCE","00000000","a","1","0.002000","4.000000","0.002000","4.000000","0.002000","4.000000"
"guofu","DCE","00000000","a","2","0.002000","4.000000","0.002000","4.000000","0.002000","4.000000"
"guofu","DCE","00000000","a","3","0.002000","4.000000","0.002000","4.000000","0.002000","4.000000"
"guofu","SGE","00000000","Ag(T+D)","1","0.002000","2.000000","0.002000","2.000000","0.002000","0.000000"
"guofu","SGE","00000000","Ag(T+D)","2","0.002000","2.000000","0.002000","2.000000","0.002000","0.000000"
"guofu","SGE","00000000","Ag(T+D)","3","0.002000","2.000000","0.002000","2.000000","0.002000","0.000000"
"guofu","SHFE","00000000","ag1111","1","1.000000","1.000000","1.000000","1.000000","2.000000","2.000000"
"guofu","default","00000000","default","1","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
"guofu","default","00000000","default","2","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
"guofu","default","00000000","default","3","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
"jy","default","00000000","default","1","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
"jy","default","00000000","default","2","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
"jy","default","00000000","default","3","0.000000","1.000000","0.000000","1.000000","0.000000","1.000000"
