"UserID","APIID","InvestorID"
"100001","10","guofu000001"
"100001","10","guofu000001"
"100002","10","guofu000002"
"100002","10","guofu000002"
"100003","10","guofu000003"
"100003","10","guofu000003"
"100004","10","guofu000004"
"100004","10","guofu000004"
"100005","10","guofu000005"
"100005","10","guofu000005"
"100006","10","guofu000006"
"100006","10","guofu000006"
"100007","10","guofu000007"
"100007","10","guofu000007"
"100008","10","guofu000008"
"100008","10","guofu000008"
"100009","10","guofu000009"
"100009","10","guofu000009"
"100010","10","guofu000010"
"100010","10","guofu000010"
"100011","10","guofu000011"
"100011","10","guofu000011"
"100012","10","guofu000012"
"100012","10","guofu000012"
"100013","10","guofu000013"
"100013","10","guofu000013"
"100014","10","guofu000014"
"100014","10","guofu000014"
"100015","10","guofu000015"
"100015","10","guofu000015"
"100016","10","guofu000016"
"100016","10","guofu000016"
"100017","10","guofu000017"
"100017","10","guofu000017"
"100018","10","guofu000018"
"100018","10","guofu000018"
"100019","10","guofu000019"
"100019","10","guofu000019"
"100020","10","guofu000020"
"100020","10","guofu000020"
"200001","10","guofu000001"
"200001","10","guofu000001"
"200001","10","guofu000002"
"200001","10","guofu000002"
"200001","10","guofu000003"
"200001","10","guofu000003"
"200001","10","guofu000004"
"200001","10","guofu000004"
"200002","10","guofu000005"
"200002","10","guofu000005"
"200002","10","guofu000006"
"200002","10","guofu000006"
"200002","10","guofu000007"
"200002","10","guofu000007"
"200002","10","guofu000008"
"200002","10","guofu000008"
"200003","10","guofu000009"
"200003","10","guofu000009"
"200003","10","guofu000010"
"200003","10","guofu000010"
"200003","10","guofu000011"
"200003","10","guofu000011"
"200003","10","guofu000012"
"200003","10","guofu000012"
"200004","10","guofu000013"
"200004","10","guofu000013"
"200004","10","guofu000014"
"200004","10","guofu000014"
"200004","10","guofu000015"
"200004","5","guofu000015"
"200004","4","guofu000016"
"200004","5","guofu000016"
"200005","4","guofu000017"
"200005","5","guofu000017"
"200005","4","guofu000018"
"200005","5","guofu000018"
"200005","4","guofu000019"
"200005","5","guofu000019"
"200005","4","guofu000020"
"200005","5","guofu000020"
