"BrokerID","InvestorID","AccountID","ExchangeID","ParticipantID","ClientID","ClientRight","ClientType","ClientHedgeFlag","IsActive","APIID"
"guofu","guofu000001","000001","CFFEX","2264","30028323","0","1","1","1","4"
"guofu","guofu000002","000002","SHFE","2264","30028323","0","1","1","1","4"
"guofu","guofu000003","000003","SHFE","0385","00187575","0","1","1","1","4"
"guofu","guofu000004","000004","SHFE","0385","00272421","0","1","1","1","4"
"guofu","guofu000005","000005","SHFE","0385","01350319","0","1","1","1","4"
"guofu","guofu000006","000006","SHFE","0385","01518111","0","1","1","1","4"
"guofu","guofu000007","000007","SHFE","0385","00758756","0","1","1","1","4"
"guofu","guofu000008","000008","SHFE","0385","01492295","0","1","1","1","4"
"guofu","guofu000009","000009","SHFE","0385","01543679","0","1","1","1","4"
"guofu","guofu000010","000010","SHFE","0385","00458001","0","1","1","1","4"
"guofu","guofu000011","000011","SHFE","0385","00981752","0","1","1","1","4"
"guofu","guofu000012","000012","SHFE","0385","00257348","0","1","1","1","4"
"guofu","guofu000013","000013","SHFE","0385","01194197","0","1","1","1","4"
"guofu","guofu000014","000014","SHFE","0385","01547174","0","1","1","1","4"
"guofu","guofu000015","000015","SHFE","0385","01543648","0","1","1","1","4"
"guofu","guofu000016","000016","SHFE","0385","01430012","0","1","1","1","4"
"guofu","guofu000017","000017","SHFE","0385","00477734","0","1","1","1","4"
"guofu","guofu000018","000018","SHFE","0385","01513863","0","1","1","1","4"
"guofu","guofu000019","000019","SHFE","0385","01513187","0","1","1","1","4"
"guofu","guofu000020","000020","SHFE","0385","01460461","0","1","1","1","4"
"guofu","guofu000001","000001","CZCE","0160","30870794","0","1","1","1","4"
"guofu","guofu000002","000002","CZCE","0160","34519691","0","1","1","1","4"
"guofu","guofu000003","000003","CZCE","0160","34519667","0","1","1","1","4"
"guofu","guofu000004","000004","CZCE","0160","34517322","0","1","1","1","4"
"guofu","guofu000005","000005","CZCE","0160","34517328","0","1","1","1","4"
"guofu","guofu000006","000006","CZCE","0160","34517331","0","1","1","1","4"
"guofu","guofu000007","000007","CZCE","0160","34517291","0","1","1","1","4"
"guofu","guofu000008","000008","CZCE","0160","34517315","0","1","1","1","4"
"guofu","guofu000009","000009","CZCE","0160","30420418","0","1","1","1","4"
"guofu","guofu000010","000010","CZCE","0160","34499402","0","1","1","1","4"
"guofu","guofu000011","000011","CZCE","0160","34499421","0","1","1","1","4"
"guofu","guofu000012","000012","CZCE","0160","34497989","0","1","1","1","4"
"guofu","guofu000013","000013","CZCE","0160","34492418","0","1","1","1","4"
"guofu","guofu000014","000014","CZCE","0160","34484457","0","1","1","1","4"
"guofu","guofu000015","000015","CZCE","0160","34484340","0","1","1","1","4"
"guofu","guofu000016","000016","CZCE","0160","34484390","0","1","1","1","4"
"guofu","guofu000017","000017","CZCE","0160","34484317","0","1","1","1","4"
"guofu","guofu000018","000018","CZCE","0160","30296010","0","1","1","1","4"
"guofu","guofu000019","000019","CZCE","0160","09502063","0","1","1","1","4"
"guofu","guofu000020","000020","CZCE","0160","30870483","0","1","1","1","4"
