"BrokerID","InvestorID","AccountID","PreBalance","PreAvailable","Deposit","Withdraw","Margin","Premium","Fee","FrozenMargin","FrozenPremium","FrozenFee","CloseProfit","PositionProfit","Available","Balance","LongMargin","ShortMargin","LongFrozenMargin","ShortFrozenMargin","DynamicRights","Risk","OtherFee","Mortgage","Currency","TotalFrozenPos","TodayInOut","ReleaseMargin","IsProfitCanUse","ManualFrozen"
"guofu","guofu000001","000001","100000000.000000","99988559.700000","0.000000","0.000000","11440.300000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99988559.700000","100000000.000000","7869.100000","3571.200000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000002","000002","100000000.000000","99988208.350000","0.000000","0.000000","11791.650000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99988208.350000","100000000.000000","6655.700000","5135.950000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000003","000003","100000000.000000","99999416.000000","0.000000","0.000000","584.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99999416.000000","100000000.000000","584.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000004","000004","100000000.000000","99996496.000000","0.000000","0.000000","3504.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99996496.000000","100000000.000000","3504.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000005","000005","100000000.000000","99999459.000000","0.000000","0.000000","541.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99999459.000000","100000000.000000","527.800000","13.200000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000006","000006","100000000.000000","99995112.500000","0.000000","0.000000","4887.500000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99995112.500000","100000000.000000","24.900000","4862.600000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000007","000007","100000000.000000","99996396.100000","0.000000","0.000000","3603.900000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99996396.100000","100000000.000000","3569.700000","34.200000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000008","000008","100000000.000000","99997733.200000","0.000000","0.000000","2266.800000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99997733.200000","100000000.000000","2263.000000","3.800000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000009","000009","100000000.000000","99824984.000000","0.000000","0.000000","175016.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99824984.000000","100000000.000000","173150.200000","1865.800000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000010","000010","100000000.000000","99647799.700000","0.000000","0.000000","352200.300000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99647799.700000","100000000.000000","348679.500000","3520.800000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000011","000011","100000000.000000","99487959.900000","0.000000","0.000000","512040.100000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","99487959.900000","100000000.000000","511944.700000","95.400000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000012","000012","100000000.000000","97616998.900000","0.000000","0.000000","2383001.100000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","97616998.900000","100000000.000000","683809.500000","1699191.600000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000013","000013","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000014","000014","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000015","000015","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000016","000016","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000017","000017","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000018","000018","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000019","000019","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
"guofu","guofu000020","000020","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","100000000.000000","100000000.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000000","1","0","0.000000","0.000000","1","0.000000"
